vectorized_elementwise_kernel,elementwise_kernel,reduce_kernel,unrolled_elementwise_kernel,index_elementwise_kernel
75,0.6,,0,
16.64,53.13,,0,
0,0.71,,0,
66.65,53.3,,0,
59.44,0.64,,0,
66.43,53.89,,0,
56.58,17.5,,0,
0,10.19,,0,
17.21,10.19,,0,
0,10.19,,0,
66.75,10.19,,0,
58.81,10.88,,0,
66.91,10.88,,0,
56.86,10.88,,0,
0,37.5,,0,
17.03,5.88,,0,
0,0.66,,0,
66.9,0,,0,
58.86,53.01,,0,
66.87,0,,0,
56.6,5.88,,0,
0,0.61,,0,
0,52.89,,0,
0,0,,0,
27.23,5.88,,0,
25.87,0.67,,0,
45.99,53.45,,0,
27.52,0,,0,
45.46,0.63,,0,
43.4,53.17,,0,
0,0.7,,0,
0,53.2,,0,
45.51,0.64,,0,
18.44,53.61,,0,
44.38,17.5,,0,
25.55,10.19,,0,
44.46,10.19,,0,
42.19,10.19,,0,
0,10.19,,0,
0,10.88,,0,
44,10.88,,0,
16.66,10.88,,0,
0,37.49,,0,
0,5.88,,0,
0,0.72,,0,
0,0,,0,
0,53.33,,0,
0,0,,0,
0,5.88,,0,
0,0.64,,0,
0,53.11,,0,
0,0,,0,
0,5.88,,0,
0,0.72,,0,
0,53.11,,0,
0,0,,0,
0,0.63,,0,
0,53.41,,0,
0,0.71,,0,
0,53.1,,0,
0,0.7,,0,
0,54.18,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.63,,0,
0,0,,0,
33.33,53.05,,0,
0,0,,0,
0,5.88,,0,
0,0.62,,0,
0,53.16,,0,
33.33,0,,0,
0,5.88,,0,
0,0.69,,0,
0,52.98,,0,
0,0,,0,
33.33,0.66,,0,
0,53.4,,0,
0,0.67,,0,
0,53.64,,0,
0,0.6,,0,
0,53.92,,0,
50,17.5,,0,
50,10.19,,0,
75,10.19,,0,
0,10.19,,0,
50,10.19,,0,
50,10.88,,0,
75,10.88,,0,
0,10.88,,0,
0,37.49,,0,
50,5.88,,0,
50,0.66,,0,
75,0,,0,
17.48,52.92,,0,
0,0,,0,
66.34,5.88,,0,
59.33,0.72,,0,
66.23,53.04,,0,
56.63,0,,0,
0,5.88,,0,
16.75,0.66,,0,
0,52.97,,0,
66.97,0,,0,
58.9,0.63,,0,
66.74,53.38,,0,
56.62,0.67,,0,
0,53.38,,0,
17.3,0.64,,0,
0,53.36,,0,
66.81,17.5,,0,
58.74,10.19,,0,
66.76,10.19,,0,
56.36,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
27.55,10.88,,0,
25.45,37.5,,0,
45.89,5.88,,0,
27.35,0.68,,0,
45.95,0,,0,
42.84,53.02,,0,
0,0,,0,
0,5.88,,0,
45.93,0.75,,0,
18.59,53.06,,0,
44.62,0,,0,
25.48,5.88,,0,
44.53,0.67,,0,
42.18,53.14,,0,
0,0,,0,
0,0.7,,0,
44.26,53.27,,0,
16.57,0.66,,0,
0,53.18,,0,
0,0.75,,0,
0,53.13,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.69,,0,
0,0,,0,
0,53.18,,0,
0,0,,0,
0,5.88,,0,
0,0.58,,0,
0,53.09,,0,
0,0,,0,
0,5.88,,0,
0,0.67,,0,
0,53,,0,
0,0,,0,
0,0.63,,0,
0,52.94,,0,
0,0.66,,0,
0,53.63,,0,
0,0.63,,0,
0,54,,0,
0,17.5,,0,
33.33,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
33.33,10.88,,0,
0,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.62,,0,
33.33,0,,0,
0,52.96,,0,
0,0,,0,
0,5.88,,0,
0,0.69,,0,
0,53.22,,0,
50,0,,0,
50,5.88,,0,
75,0.6,,0,
0,53.05,,0,
50,0,,0,
50,0.65,,0,
75,53.3,,0,
0,0.65,,0,
0,53.11,,0,
50,0.61,,0,
50,53.85,,0,
75,17.5,,0,
18.04,10.19,,0,
0,10.19,,0,
66.47,10.19,,0,
59.42,10.19,,0,
66.41,10.88,,0,
56.65,10.88,,0,
0,10.88,,0,
17.35,37.5,,0,
0,5.88,,0,
67.18,0.63,,0,
58.87,0,,0,
66.99,52.9,,0,
56.6,0,,0,
0,5.88,,0,
17.91,0.71,,0,
0,53.02,,0,
67.01,0,,0,
58.7,5.88,,0,
67.04,0.67,,0,
56.39,53.23,,0,
0,0,,0,
0,0.63,,0,
0,53.2,,0,
27.92,0.72,,0,
25.55,53.1,,0,
45.63,0.65,,0,
27.13,53.73,,0,
45.8,17.5,,0,
42.95,10.19,,0,
0,10.19,,0,
0,10.19,,0,
45.64,10.19,,0,
18.42,10.88,,0,
44.34,10.88,,0,
25.63,10.88,,0,
44.38,37.5,,0,
42.24,5.88,,0,
0,0.62,,0,
0,0,,0,
44.12,52.96,,0,
16.72,0,,0,
0,5.88,,0,
0,0.61,,0,
0,53.16,,0,
0,0,,0,
0,5.88,,0,
0,0.69,,0,
0,53.08,,0,
0,0,,0,
0,0.69,,0,
0,53.39,,0,
0,0.72,,0,
0,53.19,,0,
0,0.65,,0,
0,54.12,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.74,,0,
0,0,,0,
0,53.04,,0,
0,0,,0,
0,5.88,,0,
0,0.66,,0,
0,52.8,,0,
0,0,,0,
33.33,5.88,,0,
0,0.68,,0,
0,52.97,,0,
0,0,,0,
0,0.6,,0,
33.33,53.25,,0,
0,0.67,,0,
0,53.41,,0,
0,0.65,,0,
0,53.34,,0,
33.33,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
50,10.88,,0,
50,10.88,,0,
75,37.5,,0,
0,5.88,,0,
50,0.61,,0,
50,0,,0,
75,53.05,,0,
0,0,,0,
0,5.88,,0,
50,0.65,,0,
50,53.28,,0,
75,0,,0,
17.11,5.88,,0,
0,0.65,,0,
66.56,53.02,,0,
59.35,0,,0,
66.34,0.65,,0,
56.74,53.45,,0,
0,0.72,,0,
17.61,53.17,,0,
0,0.69,,0,
67.12,53.88,,0,
58.89,17.5,,0,
66.56,10.19,,0,
56.52,10.19,,0,
0,10.19,,0,
17.82,10.19,,0,
0,10.88,,0,
66.95,10.88,,0,
58.7,10.88,,0,
66.75,37.5,,0,
56.61,5.88,,0,
0,0.67,,0,
0,0,,0,
0,53.24,,0,
27.75,0,,0,
25.78,5.88,,0,
46.04,0.64,,0,
27.24,53.02,,0,
45.4,0,,0,
43.14,5.88,,0,
0,0.65,,0,
0,53.18,,0,
46.1,0,,0,
18.47,0.64,,0,
44.25,53.29,,0,
25.64,0.7,,0,
44.57,53.57,,0,
42.2,0.64,,0,
0,53.94,,0,
0,17.5,,0,
44.42,10.19,,0,
16.76,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.59,,0,
0,0,,0,
0,52.99,,0,
0,0,,0,
0,5.88,,0,
0,0.66,,0,
0,53.29,,0,
0,0,,0,
0,5.88,,0,
0,0.67,,0,
0,53.7,,0,
0,0,,0,
0,0.65,,0,
0,54.1,,0,
0,0.66,,0,
0,53.19,,0,
0,0.68,,0,
0,53.73,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
33.33,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.64,,0,
0,0,,0,
33.33,53.22,,0,
0,0,,0,
0,5.88,,0,
0,0.64,,0,
0,53.23,,0,
33.33,0,,0,
0,5.88,,0,
0,0.6,,0,
0,53.09,,0,
0,0,,0,
0,0.68,,0,
50,53.26,,0,
50,0.66,,0,
75,53.16,,0,
0,0.58,,0,
50,53.37,,0,
50,17.5,,0,
75,10.19,,0,
0,10.19,,0,
0,10.19,,0,
50,10.19,,0,
50,10.88,,0,
75,10.88,,0,
17.75,10.88,,0,
0,37.5,,0,
66.26,5.88,,0,
59.3,0.72,,0,
66.12,0,,0,
56.43,53.04,,0,
0,0,,0,
17.06,5.88,,0,
0,0.67,,0,
66.97,53.17,,0,
58.63,0,,0,
66.97,5.88,,0,
56.56,0.64,,0,
0,53.43,,0,
18.4,0,,0,
0,0.61,,0,
66.95,53.41,,0,
58.79,0.6,,0,
66.64,53.09,,0,
56.45,0.68,,0,
0,53.88,,0,
0,17.5,,0,
0,10.19,,0,
27.7,10.19,,0,
25.6,10.19,,0,
45.83,10.19,,0,
27.53,10.88,,0,
45.69,10.88,,0,
42.98,10.88,,0,
0,37.5,,0,
0,5.88,,0,
45.46,0.65,,0,
18.47,0,,0,
44.43,52.85,,0,
25.72,0,,0,
44.12,5.88,,0,
42.24,0.54,,0,
0,53.12,,0,
0,0,,0,
44.26,5.88,,0,
16.67,0.64,,0,
0,52.94,,0,
0,0,,0,
0,0.68,,0,
0,53.24,,0,
0,0.69,,0,
0,53.3,,0,
0,0.64,,0,
0,53.94,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.49,,0,
0,5.88,,0,
0,0.64,,0,
0,0,,0,
0,52.9,,0,
0,0,,0,
0,5.88,,0,
0,0.59,,0,
0,53.61,,0,
0,0,,0,
0,5.88,,0,
0,0.67,,0,
0,53.55,,0,
0,0,,0,
0,0.76,,0,
0,53.23,,0,
33.33,0.63,,0,
0,53.06,,0,
0,0.69,,0,
0,53.37,,0,
0,17.5,,0,
33.33,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
33.33,10.88,,0,
0,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.69,,0,
0,0,,0,
50,52.9,,0,
50,0,,0,
75,5.88,,0,
0,0.62,,0,
50,53.32,,0,
50,0,,0,
75,5.88,,0,
0,0.61,,0,
0,53.23,,0,
50,0,,0,
50,0.66,,0,
75,53.43,,0,
17.2,0.68,,0,
0,53.26,,0,
66.53,0.62,,0,
59.23,53.77,,0,
66.26,17.5,,0,
56.49,10.19,,0,
0,10.19,,0,
17.24,10.19,,0,
0,10.19,,0,
66.79,10.88,,0,
58.68,10.88,,0,
66.86,10.88,,0,
56.5,37.49,,0,
0,5.88,,0,
18.43,0.59,,0,
0,0,,0,
66.79,53.05,,0,
58.65,0,,0,
66.63,5.88,,0,
56.52,0.66,,0,
0,53.02,,0,
0,0,,0,
0,5.88,,0,
27.84,0.67,,0,
25.54,53.4,,0,
45.85,0,,0,
27.34,0.7,,0,
45.77,53.7,,0,
43.15,0.72,,0,
0,53.13,,0,
0,0.64,,0,
45.88,53.66,,0,
18.36,17.5,,0,
44.45,10.19,,0,
25.57,10.19,,0,
44.27,10.19,,0,
42.28,10.19,,0,
0,10.88,,0,
0,10.88,,0,
44.07,10.88,,0,
16.52,37.5,,0,
0,5.88,,0,
0,0.65,,0,
0,0,,0,
0,53.16,,0,
0,0,,0,
0,5.88,,0,
0,0.64,,0,
0,53.35,,0,
0,0,,0,
0,5.88,,0,
0,0.67,,0,
0,53.1,,0,
0,0,,0,
0,0.6,,0,
0,53.31,,0,
0,0.75,,0,
0,53.15,,0,
0,0.67,,0,
0,53.41,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.58,,0,
0,0,,0,
0,53.19,,0,
33.33,0,,0,
0,5.88,,0,
0,0.68,,0,
0,52.95,,0,
0,0,,0,
33.33,5.88,,0,
0,0.65,,0,
0,53.27,,0,
0,0,,0,
0,0.76,,0,
33.33,53.51,,0,
0,0.68,,0,
0,53.22,,0,
0,0.64,,0,
0,53.91,,0,
0,17.5,,0,
50,10.19,,0,
50,10.19,,0,
75,10.19,,0,
0,10.19,,0,
50,10.88,,0,
50,10.88,,0,
75,10.88,,0,
0,37.5,,0,
0,5.88,,0,
50,0.68,,0,
50,0,,0,
75,53.02,,0,
17.13,0,,0,
0,5.88,,0,
66.55,0.66,,0,
59.09,53.48,,0,
66.12,0,,0,
56.85,5.88,,0,
0,0.64,,0,
17.25,53.04,,0,
0,0,,0,
66.89,0.7,,0,
58.85,53.43,,0,
66.91,0.63,,0,
56.62,53.09,,0,
0,0.73,,0,
18.29,54,,0,
0,17.5,,0,
66.69,10.19,,0,
58.89,10.19,,0,
66.76,10.19,,0,
56.47,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
27.71,37.5,,0,
25.48,5.88,,0,
45.62,0.7,,0,
27.45,0,,0,
45.89,52.85,,0,
42.76,0,,0,
0,5.88,,0,
0,0.66,,0,
45.33,52.97,,0,
18.58,0,,0,
44.44,5.88,,0,
25.62,0.65,,0,
44.43,52.99,,0,
42.14,0,,0,
0,0.61,,0,
0,53.4,,0,
44.39,0.72,,0,
16.46,52.82,,0,
0,0.66,,0,
0,53.82,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.71,,0,
0,0,,0,
0,53,,0,
0,0,,0,
0,5.88,,0,
0,0.71,,0,
0,53.1,,0,
0,0,,0,
0,5.88,,0,
0,0.63,,0,
0,52.99,,0,
0,0,,0,
0,0.73,,0,
0,53.52,,0,
0,0.62,,0,
0,53.02,,0,
0,0.71,,0,
0,53.53,,0,
0,17.5,,0,
0,10.19,,0,
33.33,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
33.33,10.88,,0,
0,37.49,,0,
0,5.88,,0,
0,0.68,,0,
0,0,,0,
33.33,53.02,,0,
0,0,,0,
0,5.88,,0,
0,0.67,,0,
0,52.93,,0,
0,0,,0,
50,5.88,,0,
50,0.64,,0,
75,53.44,,0,
0,0,,0,
50,0.69,,0,
50,53.62,,0,
75,0.62,,0,
0,53.3,,0,
0,0.66,,0,
50,54.14,,0,
50,17.5,,0,
75,10.19,,0,
17.57,10.19,,0,
0,10.19,,0,
66.41,10.19,,0,
59.31,10.88,,0,
66.08,10.88,,0,
56.5,10.88,,0,
0,37.5,,0,
17.65,5.88,,0,
0,0.65,,0,
66.77,0,,0,
58.85,53.14,,0,
66.94,0,,0,
56.68,5.88,,0,
0,0.62,,0,
18.46,53.47,,0,
0,0,,0,
66.73,5.88,,0,
58.71,0.65,,0,
66.77,53.05,,0,
56.51,0,,0,
0,0.67,,0,
0,53.29,,0,
0,0.65,,0,
27.65,52.91,,0,
25.59,0.62,,0,
45.89,53.71,,0,
27.37,17.5,,0,
45.95,10.19,,0,
43,10.19,,0,
0,10.19,,0,
0,10.19,,0,
45.75,10.88,,0,
18.47,10.88,,0,
44.46,10.88,,0,
25.63,37.5,,0,
44.26,5.88,,0,
42.15,0.69,,0,
0,0,,0,
0,52.94,,0,
44.8,0,,0,
16.42,5.88,,0,
0,0.68,,0,
0,52.98,,0,
0,0,,0,
0,5.88,,0,
0,0.65,,0,
0,53.17,,0,
0,0,,0,
0,0.66,,0,
0,53.52,,0,
0,0.68,,0,
0,53.41,,0,
0,0.7,,0,
0,53.5,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.62,,0,
0,0,,0,
0,52.89,,0,
0,0,,0,
0,5.88,,0,
0,0.64,,0,
0,53.24,,0,
0,0,,0,
0,5.88,,0,
33.33,0.69,,0,
0,53.05,,0,
0,0,,0,
0,0.71,,0,
0,53.37,,0,
33.33,0.67,,0,
0,53.01,,0,
0,0.61,,0,
0,53.79,,0,
0,17.5,,0,
33.33,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
50,10.88,,0,
50,37.5,,0,
75,5.88,,0,
0,0.62,,0,
50,0,,0,
50,52.91,,0,
75,0,,0,
0,5.88,,0,
0,0.7,,0,
50,52.91,,0,
50,0,,0,
75,5.88,,0,
17.27,0.68,,0,
0,52.97,,0,
66.53,0,,0,
59.32,0.69,,0,
66.34,53.35,,0,
56.48,0.61,,0,
0,53.33,,0,
16.6,0.64,,0,
0,53.9,,0,
67.13,17.5,,0,
58.93,10.19,,0,
66.67,10.19,,0,
56.62,10.19,,0,
0,10.19,,0,
18.08,10.88,,0,
0,10.88,,0,
66.77,10.88,,0,
58.8,37.5,,0,
66.52,5.88,,0,
56.41,0.64,,0,
0,0,,0,
0,53.1,,0,
0,0,,0,
27.58,5.88,,0,
25.9,0.7,,0,
45.61,53.15,,0,
27.37,0,,0,
46.18,5.88,,0,
42.94,0.66,,0,
0,53.15,,0,
0,0,,0,
45.59,0.67,,0,
18.54,53.34,,0,
44.47,0.64,,0,
25.56,53.37,,0,
44.23,0.63,,0,
42.11,54.18,,0,
0,17.5,,0,
0,10.19,,0,
44.31,10.19,,0,
16.46,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.64,,0,
0,0,,0,
0,52.96,,0,
0,0,,0,
0,5.88,,0,
0,0.7,,0,
0,53.35,,0,
0,0,,0,
0,5.88,,0,
0,0.6,,0,
0,53.41,,0,
0,0,,0,
0,0.67,,0,
0,53.4,,0,
0,0.67,,0,
0,53.64,,0,
0,0.66,,0,
0,53.63,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
33.33,37.5,,0,
0,5.88,,0,
0,0.7,,0,
0,0,,0,
0,53.22,,0,
33.33,0,,0,
0,5.88,,0,
0,0.7,,0,
0,52.88,,0,
0,0,,0,
33.33,5.88,,0,
0,0.61,,0,
0,53.26,,0,
0,0,,0,
0,0.63,,0,
0,53.37,,0,
50,0.68,,0,
50,53.24,,0,
75,0.63,,0,
0,53.82,,0,
50,17.5,,0,
50,10.19,,0,
75,10.19,,0,
0,10.19,,0,
0,10.19,,0,
50,10.88,,0,
50,10.88,,0,
75,10.88,,0,
16.79,37.5,,0,
0,5.88,,0,
66.53,0.66,,0,
59.33,0,,0,
66.29,52.97,,0,
56.6,0,,0,
0,5.88,,0,
17.34,0.65,,0,
0,53.37,,0,
67.05,0,,0,
58.8,5.88,,0,
66.85,0.65,,0,
56.6,53.19,,0,
0,0,,0,
16.94,0.66,,0,
0,53.46,,0,
67.05,0.67,,0,
58.75,53.09,,0,
66.61,0.63,,0,
56.47,53.41,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
27.54,10.19,,0,
25.84,10.19,,0,
45.97,10.88,,0,
27.48,10.88,,0,
45.06,10.88,,0,
42.8,37.5,,0,
0,5.88,,0,
0,0.73,,0,
45.4,0,,0,
18.43,52.93,,0,
44.48,0,,0,
25.65,5.88,,0,
44.2,0.67,,0,
42.08,53.16,,0,
0,0,,0,
0,5.88,,0,
44.31,0.72,,0,
16.73,53.21,,0,
0,0,,0,
0,0.63,,0,
0,53.34,,0,
0,0.61,,0,
0,53.12,,0,
0,0.65,,0,
0,53.47,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.49,,0,
0,5.88,,0,
0,0.72,,0,
0,0,,0,
0,53.25,,0,
0,0,,0,
0,5.88,,0,
0,0.68,,0,
0,53.1,,0,
0,0,,0,
0,5.88,,0,
0,0.69,,0,
0,52.87,,0,
0,0,,0,
0,0.67,,0,
0,53.55,,0,
0,0.7,,0,
33.33,53.01,,0,
0,0.66,,0,
0,53.88,,0,
0,17.5,,0,
0,10.19,,0,
33.33,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
33.33,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.72,,0,
0,0,,0,
0,53.27,,0,
50,0,,0,
50,5.88,,0,
75,0.71,,0,
0,53.04,,0,
50,0,,0,
50,5.88,,0,
75,0.67,,0,
0,53.34,,0,
0,0,,0,
50,0.68,,0,
50,53.55,,0,
75,0.61,,0,
17.03,53.1,,0,
0,0.69,,0,
66.37,53.77,,0,
59.19,17.5,,0,
66.54,10.19,,0,
56.59,10.19,,0,
0,10.19,,0,
17.59,10.19,,0,
0,10.88,,0,
66.8,10.88,,0,
58.74,10.88,,0,
67.03,37.5,,0,
56.66,5.88,,0,
0,0.67,,0,
17.98,0,,0,
0,53.03,,0,
66.48,0,,0,
58.73,5.88,,0,
67.09,0.58,,0,
56.56,53.1,,0,
0,0,,0,
0,5.88,,0,
0,0.65,,0,
27.79,53.36,,0,
25.65,0,,0,
45.77,0.68,,0,
27.61,53.41,,0,
45.69,0.66,,0,
43.16,53.04,,0,
0,0.63,,0,
0,53.31,,0,
45.45,17.5,,0,
18.53,10.19,,0,
44.29,10.19,,0,
25.54,10.19,,0,
44.28,10.19,,0,
42.14,10.88,,0,
0,10.88,,0,
0,10.88,,0,
44.33,37.49,,0,
16.5,5.88,,0,
0,0.61,,0,
0,0,,0,
0,53.3,,0,
0,0,,0,
0,5.88,,0,
0,0.6,,0,
0,53,,0,
0,0,,0,
0,5.88,,0,
0,0.6,,0,
0,53.11,,0,
0,0,,0,
0,0.65,,0,
0,53.69,,0,
0,0.58,,0,
0,52.99,,0,
0,0.67,,0,
0,53.61,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.69,,0,
0,0,,0,
0,53.1,,0,
0,0,,0,
33.33,5.88,,0,
0,0.64,,0,
0,53.56,,0,
0,0,,0,
0,5.88,,0,
33.33,0.72,,0,
0,53.04,,0,
0,0,,0,
0,0.66,,0,
0,53.41,,0,
33.33,0.61,,0,
0,53.46,,0,
0,0.65,,0,
0,53.5,,0,
0,17.5,,0,
0,10.19,,0,
50,10.19,,0,
50,10.19,,0,
75,10.19,,0,
0,10.88,,0,
50,10.88,,0,
50,10.88,,0,
75,37.5,,0,
0,5.88,,0,
0,0.67,,0,
50,0,,0,
50,53.14,,0,
75,0,,0,
16.97,5.88,,0,
0,0.74,,0,
66.44,53.14,,0,
59.09,0,,0,
66.07,5.88,,0,
56.62,0.72,,0,
0,53.14,,0,
17.9,0,,0,
0,0.61,,0,
66.82,53.16,,0,
58.87,0.66,,0,
66.58,53.07,,0,
56.62,0.56,,0,
0,53.59,,0,
17.87,17.5,,0,
0,10.19,,0,
66.82,10.19,,0,
58.93,10.19,,0,
66.68,10.19,,0,
56.55,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.5,,0,
27.83,5.88,,0,
25.63,0.67,,0,
45.27,0,,0,
27.47,53.03,,0,
45.82,0,,0,
42.94,5.88,,0,
0,0.67,,0,
0,53,,0,
45.78,0,,0,
18.52,5.88,,0,
44.24,0.58,,0,
25.55,53.07,,0,
44.57,0,,0,
42.19,0.66,,0,
0,53.53,,0,
0,0.68,,0,
44.52,53.23,,0,
16.67,0.61,,0,
0,53.47,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.69,,0,
0,0,,0,
0,53.04,,0,
0,0,,0,
0,5.88,,0,
0,0.7,,0,
0,53.28,,0,
0,0,,0,
0,5.88,,0,
0,0.64,,0,
0,53.08,,0,
0,0,,0,
0,0.65,,0,
0,53.51,,0,
0,0.54,,0,
0,53.28,,0,
0,0.69,,0,
0,53.65,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
33.33,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
33.33,37.5,,0,
0,5.88,,0,
0,0.63,,0,
0,0,,0,
0,53.15,,0,
33.33,0,,0,
0,5.88,,0,
0,0.63,,0,
0,53.18,,0,
0,0,,0,
0,5.88,,0,
50,0.7,,0,
50,52.91,,0,
75,0,,0,
0,0.66,,0,
50,53.47,,0,
50,0.75,,0,
75,53.11,,0,
0,0.69,,0,
0,53.74,,0,
50,17.5,,0,
50,10.19,,0,
75,10.19,,0,
17.04,10.19,,0,
0,10.19,,0,
66.8,10.88,,0,
59.11,10.88,,0,
66.34,10.88,,0,
56.67,37.5,,0,
0,5.88,,0,
18.03,0.66,,0,
0,0,,0,
66.98,52.96,,0,
58.89,0,,0,
66.72,5.88,,0,
56.43,0.65,,0,
0,53.05,,0,
18.26,0,,0,
0,5.88,,0,
66.75,0.64,,0,
58.94,53.28,,0,
66.77,0,,0,
56.45,0.64,,0,
0,53.33,,0,
0,0.73,,0,
0,53.16,,0,
27.68,0.61,,0,
25.89,53.75,,0,
45.76,17.5,,0,
27.52,10.19,,0,
45.71,10.19,,0,
43.29,10.19,,0,
0,10.19,,0,
0,10.88,,0,
46.2,10.88,,0,
18.49,10.88,,0,
44.13,37.5,,0,
25.5,5.88,,0,
44.39,0.62,,0,
42.11,0,,0,
0,52.93,,0,
0,0,,0,
44.9,5.88,,0,
16.63,0.72,,0,
0,53.14,,0,
0,0,,0,
0,5.88,,0,
0,0.62,,0,
0,53.41,,0,
0,0,,0,
0,0.68,,0,
0,53.39,,0,
0,0.58,,0,
0,53.49,,0,
0,0.69,,0,
0,53.62,,0,
0,17.5,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
0,37.5,,0,
0,5.88,,0,
0,0.64,,0,
0,0,,0,
0,53.05,,0,
0,0,,0,
0,5.88,,0,
0,0.69,,0,
0,53.06,,0,
0,0,,0,
0,5.88,,0,
0,0.63,,0,
33.33,53.2,,0,
0,0,,0,
0,0.64,,0,
0,53.27,,0,
0,0.64,,0,
33.33,53.23,,0,
0,0.71,,0,
0,53.52,,0,
0,17.5,,0,
0,10.19,,0,
33.33,10.19,,0,
0,10.19,,0,
0,10.19,,0,
0,10.88,,0,
0,10.88,,0,
0,10.88,,0,
50,37.5,,0,
50,5.88,,0,
75,0.66,,0,
0,0,,0,
50,53.06,,0,
50,0,,0,
75,5.88,,0,
0,0.65,,0,
0,53,,0,
50,0,,0,
50,5.88,,0,
75,0.72,,0,
17.18,52.99,,0,
0,0,,0,
66.45,0.71,,0,
59.22,53.44,,0,
66.34,0.65,,0,
56.76,53.02,,0,
0,0.62,,0,
17,54.07,,0,
0,17.5,,0,
66.87,10.19,,0,
58.88,10.19,,0,
66.72,10.19,,0,
56.47,10.19,,0,
0,10.88,,0,
18.37,10.88,,0,
0,10.88,,0,
67.2,37.5,,0,
58.77,5.88,,0,
66.79,0.62,,0,
56.64,0,,0,
0,52.94,,0,
0,0,,0,
0,5.88,,0,
28,0.64,,0,
25.61,53.55,,0,
45.73,0,,0,
27.5,5.88,,0,
45.73,0.7,,0,
43.03,53.23,,0,
0,0,,0,
0,0.64,,0,
45.82,53.32,,0,
18.51,0.62,,0,
