vectorized_elementwise_kernel,elementwise_kernel,reduce_kernel,unrolled_elementwise_kernel,index_elementwise_kernel
99.81,,,,
99.69,,,,
33.53,,,,
99.74,,,,
99.77,,,,
40.54,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.49,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.59,,,,
57.37,,,,
42.15,,,,
99.79,,,,
99.89,,,,
60.24,,,,
47.44,,,,
60.5,,,,
46.9,,,,
99.89,,,,
99.72,,,,
99.89,,,,
60.98,,,,
47.33,,,,
60.65,,,,
47,,,,
99.89,,,,
99.98,,,,
99.89,,,,
61.03,,,,
47.14,,,,
60.68,,,,
47.07,,,,
99.84,,,,
33.6,,,,
33.54,,,,
33.59,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.6,,,,
50.24,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.53,,,,
50.2,,,,
33.54,,,,
50.13,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.91,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
67.51,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.54,,,,
99.74,,,,
99.81,,,,
40.54,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.43,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.43,,,,
57.37,,,,
42.15,,,,
99.67,,,,
99.89,,,,
60.72,,,,
47.32,,,,
60.83,,,,
47.05,,,,
99.89,,,,
99.74,,,,
99.82,,,,
60.2,,,,
47.23,,,,
61.1,,,,
46.74,,,,
99.87,,,,
99.84,,,,
99.89,,,,
60.6,,,,
47.26,,,,
60.19,,,,
46.8,,,,
99.91,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.65,,,,
50.27,,,,
33.6,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.51,,,,
50.2,,,,
33.53,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.8,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.91,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.85,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
66.09,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.51,,,,
99.74,,,,
99.81,,,,
40.46,,,,
55.18,,,,
42.15,,,,
99.81,,,,
40.43,,,,
57.37,,,,
42.52,,,,
33.51,,,,
99.74,,,,
40.51,,,,
55.44,,,,
42.15,,,,
99.64,,,,
99.89,,,,
60.5,,,,
47.02,,,,
61.07,,,,
46.91,,,,
99.89,,,,
99.55,,,,
99.89,,,,
60.62,,,,
47.33,,,,
60.35,,,,
47.11,,,,
99.89,,,,
99.96,,,,
99.89,,,,
60.02,,,,
47.38,,,,
59.76,,,,
47.11,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.59,,,,
33.53,,,,
50.27,,,,
33.62,,,,
50.35,,,,
33.61,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.18,,,,
33.53,,,,
50.17,,,,
33.54,,,,
50.16,,,,
50.25,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.92,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
53.47,,,,
33.33,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
40.9,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.79,,,,
99.81,,,,
40.46,,,,
57.37,,,,
42.15,,,,
99.85,,,,
40.49,,,,
57.37,,,,
42.15,,,,
33.51,,,,
99.74,,,,
40.46,,,,
57.37,,,,
42.15,,,,
99.7,,,,
99.89,,,,
60.51,,,,
47.24,,,,
60.88,,,,
46.75,,,,
99.89,,,,
99.73,,,,
99.89,,,,
60.11,,,,
47.32,,,,
60.41,,,,
46.74,,,,
99.89,,,,
100.01,,,,
99.89,,,,
60.58,,,,
47.2,,,,
60.58,,,,
46.96,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.59,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.23,,,,
33.6,,,,
50.2,,,,
50.24,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.53,,,,
50.22,,,,
33.54,,,,
50.14,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
55.34,,,,
58.7,,,,
62.05,,,,
60.31,,,,
40.9,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.83,,,,
33.51,,,,
99.74,,,,
99.81,,,,
40.59,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.28,,,,
57.37,,,,
42.15,,,,
33.52,,,,
99.74,,,,
40.59,,,,
57.37,,,,
40.93,,,,
99.65,,,,
99.89,,,,
60.14,,,,
47.28,,,,
60.55,,,,
46.99,,,,
99.89,,,,
99.81,,,,
99.89,,,,
60.64,,,,
47.28,,,,
60.51,,,,
46.63,,,,
99.89,,,,
99.87,,,,
99.89,,,,
60.75,,,,
47.4,,,,
60.53,,,,
47.06,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.6,,,,
50.22,,,,
50.27,,,,
50.28,,,,
25.21,,,,
50.2,,,,
33.53,,,,
50.2,,,,
33.53,,,,
50.16,,,,
50.2,,,,
50.22,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.8,,,,
99.89,,,,
99.89,,,,
62.03,,,,
68.5,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.68,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
64.82,,,,
60.11,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.74,,,,
99.81,,,,
33.54,,,,
99.78,,,,
99.81,,,,
40.59,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.43,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.38,,,,
57.37,,,,
42.15,,,,
99.79,,,,
99.89,,,,
60.28,,,,
47.43,,,,
60.7,,,,
47.02,,,,
99.89,,,,
99.74,,,,
99.96,,,,
60.02,,,,
47.5,,,,
60.82,,,,
46.88,,,,
99.89,,,,
100.04,,,,
99.89,,,,
60.13,,,,
47.4,,,,
59.87,,,,
47.05,,,,
99.91,,,,
33.62,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.59,,,,
50.22,,,,
50.27,,,,
50.23,,,,
25.22,,,,
50.2,,,,
33.53,,,,
50.2,,,,
33.53,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.91,,,,
99.87,,,,
99.89,,,,
99.89,,,,
68.5,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
58.28,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
58.28,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.59,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.28,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.33,,,,
57.23,,,,
42.15,,,,
99.7,,,,
99.89,,,,
60.28,,,,
47.4,,,,
60.28,,,,
46.77,,,,
99.89,,,,
99.8,,,,
99.84,,,,
60.96,,,,
47.24,,,,
60.67,,,,
46.85,,,,
99.89,,,,
99.92,,,,
99.89,,,,
60.45,,,,
47.02,,,,
60.4,,,,
46.9,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.52,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.61,,,,
50.18,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.53,,,,
50.2,,,,
33.53,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.93,,,,
99.84,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.75,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.7,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
39.49,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.38,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.46,,,,
57.37,,,,
45.12,,,,
99.68,,,,
99.82,,,,
60.81,,,,
47.39,,,,
61.19,,,,
46.79,,,,
99.89,,,,
99.75,,,,
99.89,,,,
60.46,,,,
47.08,,,,
60.67,,,,
47.06,,,,
99.89,,,,
99.93,,,,
99.8,,,,
60.17,,,,
47.6,,,,
60.17,,,,
47.06,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.59,,,,
50.24,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.54,,,,
50.19,,,,
33.54,,,,
50.13,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
61.83,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.56,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.38,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.3,,,,
57.37,,,,
44.37,,,,
99.85,,,,
99.89,,,,
60.53,,,,
47.35,,,,
60.51,,,,
46.91,,,,
99.89,,,,
99.64,,,,
99.89,,,,
60.44,,,,
47.29,,,,
60.97,,,,
46.94,,,,
99.89,,,,
100.01,,,,
99.89,,,,
60.08,,,,
47.32,,,,
61.01,,,,
47.04,,,,
99.89,,,,
33.6,,,,
33.54,,,,
33.6,,,,
33.52,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.61,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.53,,,,
50.21,,,,
33.52,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.15,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
63.48,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
36.87,,,,
58.1,,,,
36.5,,,,
58.5,,,,
62.05,,,,
62.05,,,,
60.51,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
43.25,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.54,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.49,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.69,,,,
40.54,,,,
57.37,,,,
42.15,,,,
99.53,,,,
99.89,,,,
60.21,,,,
47.37,,,,
60.84,,,,
46.74,,,,
99.89,,,,
99.67,,,,
99.89,,,,
59.72,,,,
47.11,,,,
60.09,,,,
47,,,,
99.89,,,,
99.93,,,,
99.89,,,,
60.57,,,,
47.35,,,,
60.36,,,,
47.01,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.61,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.17,,,,
33.53,,,,
50.2,,,,
33.54,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.93,,,,
99.89,,,,
99.84,,,,
99.89,,,,
62.03,,,,
66.89,,,,
60.33,,,,
62.05,,,,
60.11,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
58.28,,,,
62.05,,,,
62.05,,,,
60.31,,,,
40.9,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.43,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.49,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.49,,,,
55.18,,,,
42.15,,,,
99.84,,,,
99.89,,,,
60.4,,,,
47.74,,,,
60.66,,,,
47.1,,,,
99.89,,,,
99.66,,,,
99.89,,,,
61.39,,,,
47.2,,,,
60.6,,,,
46.6,,,,
99.89,,,,
99.92,,,,
99.89,,,,
60.87,,,,
47.13,,,,
60.66,,,,
47.06,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.59,,,,
50.27,,,,
33.59,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.16,,,,
33.53,,,,
50.2,,,,
33.54,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.15,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.91,,,,
99.84,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.51,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.43,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.51,,,,
57.37,,,,
42.15,,,,
99.7,,,,
99.89,,,,
60.46,,,,
47.57,,,,
61.07,,,,
46.81,,,,
99.89,,,,
99.73,,,,
99.89,,,,
61.01,,,,
47.27,,,,
60.43,,,,
46.5,,,,
99.82,,,,
99.89,,,,
99.87,,,,
60.6,,,,
47.45,,,,
60.11,,,,
47.1,,,,
99.8,,,,
33.6,,,,
33.51,,,,
33.62,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.61,,,,
50.19,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.19,,,,
33.53,,,,
50.2,,,,
33.53,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
59.39,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.85,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
58.5,,,,
60.31,,,,
42.72,,,,
55.74,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.77,,,,
99.81,,,,
33.53,,,,
99.68,,,,
99.81,,,,
40.51,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.38,,,,
57.37,,,,
42.15,,,,
33.52,,,,
99.74,,,,
40.59,,,,
57.37,,,,
42.15,,,,
99.78,,,,
99.89,,,,
59.86,,,,
47.4,,,,
61.6,,,,
47.02,,,,
99.89,,,,
99.66,,,,
99.89,,,,
61.1,,,,
47.29,,,,
60.11,,,,
47.08,,,,
99.89,,,,
100.1,,,,
99.82,,,,
60.59,,,,
47.19,,,,
59.89,,,,
47.17,,,,
99.9,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.61,,,,
50.22,,,,
50.23,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.52,,,,
50.2,,,,
33.53,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.18,,,,
99.84,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
59.85,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.63,,,,
99.82,,,,
40.51,,,,
57.37,,,,
40.93,,,,
99.74,,,,
40.28,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.41,,,,
57.37,,,,
42.15,,,,
99.77,,,,
99.89,,,,
60.18,,,,
47.3,,,,
60.66,,,,
46.83,,,,
99.82,,,,
99.7,,,,
99.89,,,,
59.84,,,,
47.21,,,,
60.66,,,,
47.07,,,,
99.89,,,,
100.08,,,,
99.84,,,,
60.37,,,,
47.51,,,,
60.29,,,,
47.17,,,,
99.89,,,,
33.6,,,,
33.54,,,,
33.57,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.6,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.22,,,,
50.2,,,,
33.51,,,,
50.2,,,,
33.54,,,,
50.16,,,,
50.16,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
56.77,,,,
99.74,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
64.85,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
59.85,,,,
99.81,,,,
99.69,,,,
33.53,,,,
99.74,,,,
99.85,,,,
40.62,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.49,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.38,,,,
57.37,,,,
42.15,,,,
99.66,,,,
99.89,,,,
60.3,,,,
47.25,,,,
60.84,,,,
47,,,,
99.9,,,,
99.57,,,,
99.89,,,,
60.56,,,,
47.32,,,,
60.66,,,,
46.96,,,,
99.89,,,,
99.9,,,,
99.89,,,,
60.67,,,,
47.01,,,,
60.4,,,,
46.82,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.53,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.6,,,,
50.22,,,,
50.27,,,,
50.24,,,,
25.21,,,,
50.2,,,,
33.53,,,,
50.17,,,,
33.53,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.87,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
61.89,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.63,,,,
99.81,,,,
65.74,,,,
62.05,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.62,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.38,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.51,,,,
57.37,,,,
42.15,,,,
99.54,,,,
99.91,,,,
60.82,,,,
47.28,,,,
61.35,,,,
47.16,,,,
99.89,,,,
99.63,,,,
99.89,,,,
60.31,,,,
47.33,,,,
61.36,,,,
46.98,,,,
99.89,,,,
100.1,,,,
99.84,,,,
60.45,,,,
47.49,,,,
60.35,,,,
47.05,,,,
99.89,,,,
33.6,,,,
33.53,,,,
33.6,,,,
33.5,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.6,,,,
50.24,,,,
50.23,,,,
50.27,,,,
25.22,,,,
50.16,,,,
33.53,,,,
50.2,,,,
33.51,,,,
50.16,,,,
50.2,,,,
50.2,,,,
25.16,,,,
99.89,,,,
99.82,,,,
99.89,,,,
99.89,,,,
99.89,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
34.04,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
58.73,,,,
38,,,,
60.98,,,,
36.5,,,,
62.35,,,,
62.05,,,,
68.52,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.56,,,,
57.37,,,,
42.15,,,,
99.81,,,,
39.94,,,,
57.37,,,,
42.15,,,,
33.52,,,,
99.63,,,,
40.38,,,,
57.37,,,,
42.15,,,,
99.56,,,,
99.89,,,,
60.6,,,,
47.47,,,,
60.8,,,,
46.86,,,,
99.87,,,,
99.66,,,,
99.89,,,,
60.84,,,,
47.36,,,,
60.08,,,,
47.01,,,,
99.87,,,,
99.83,,,,
99.91,,,,
60.7,,,,
47.38,,,,
59.76,,,,
46.89,,,,
99.91,,,,
33.6,,,,
33.51,,,,
33.6,,,,
33.54,,,,
50.27,,,,
33.6,,,,
50.27,,,,
33.6,,,,
50.22,,,,
50.27,,,,
50.27,,,,
25.2,,,,
50.2,,,,
33.53,,,,
50.2,,,,
33.54,,,,
50.14,,,,
50.2,,,,
50.16,,,,
25.16,,,,
99.89,,,,
99.87,,,,
99.89,,,,
99.93,,,,
99.87,,,,
99.89,,,,
62.03,,,,
62.03,,,,
60.33,,,,
62.05,,,,
60.31,,,,
62.05,,,,
62.05,,,,
36.51,,,,
36.71,,,,
54.79,,,,
33.85,,,,
62.05,,,,
60.33,,,,
99.74,,,,
99.81,,,,
65.74,,,,
58.28,,,,
38,,,,
60.98,,,,
36.5,,,,
62.05,,,,
62.05,,,,
58.28,,,,
60.31,,,,
42.72,,,,
58.73,,,,
58.7,,,,
62.05,,,,
60.31,,,,
46.61,,,,
58.73,,,,
58.7,,,,
58.95,,,,
60.33,,,,
42.7,,,,
58.73,,,,
58.7,,,,
99.81,,,,
99.81,,,,
33.53,,,,
99.74,,,,
99.81,,,,
40.49,,,,
57.37,,,,
42.15,,,,
99.81,,,,
40.38,,,,
57.37,,,,
42.15,,,,
33.53,,,,
99.74,,,,
40.54,,,,
57.37,,,,
42.15,,,,
99.8,,,,
99.89,,,,
60.63,,,,
47.38,,,,
60.67,,,,
47.19,,,,
99.89,,,,
99.66,,,,
99.93,,,,
60.47,,,,
47.41,,,,
60.5,,,,
46.99,,,,
